1.110338999286741402e+00	8.685391542184754954e-01	1.298854443984174933e+00	1.705028376741525964e+00	1.431272629401202590e+00	1.489144831272903868e+00	1.137724616219968343e+00	1.544314402163037947e+00	1.810018182846365287e+00	9.818952014073168977e-01	1.141592746437950057e+00	1.032237550303381379e+00	9.894757474920641283e-01	1.793418408173166112e+00	1.961927431152248547e+00
9.974859853095701112e-01	7.774340171402759347e-01	1.104221889137008805e+00	1.713025986756545604e+00	1.547590013823502808e+00	1.402091822948140054e+00	8.660829371118150544e-01	1.491271088141938428e+00	1.756072701260674718e+00	1.146983371117124673e+00	1.098238953552527208e+00	9.881169834091807491e-01	9.305172916629754765e-01	1.482996182852257316e+00	2.108484752032260712e+00
1.065331172080770550e+00	8.326669879657313533e-01	1.341749915976357732e+00	1.758411102193274456e+00	1.423417714374900056e+00	1.186927139099888562e+00	1.002744160777466309e+00	1.567389169351191658e+00	1.814131348310312752e+00	1.002525130526764841e+00	1.067860263580791225e+00	9.119544999741400204e-01	9.605063139350431545e-01	1.523856484428913305e+00	1.550539748052061739e+00
1.034287391124298905e+00	6.314407495441518581e-01	1.122657540442682178e+00	1.600214456028151933e+00	1.412195934902364280e+00	1.302855994214032087e+00	9.238977960100175357e-01	1.502210584703503882e+00	1.653572946631445495e+00	1.267964061191255265e+00	9.154706273877628586e-01	8.485150497273069581e-01	8.841751934736628016e-01	1.515393869492777768e+00	1.317778317042449965e+00
8.852721430401744307e-01	8.433434385362826857e-01	9.795474436416614639e-01	1.751601367819448196e+00	1.216628920242770251e+00	1.443513133984234198e+00	8.432126376466174689e-01	1.355536609354118349e+00	1.522196107912552332e+00	1.301735351934893314e+00	7.865060602358373565e-01	8.250455887818936018e-01	9.032395785475797467e-01	1.341934393076272158e+00	1.952205763784584436e+00
9.320877470923468744e-01	8.621037043668063893e-01	9.487564308953093661e-01	1.558650920193414668e+00	1.441303057387917752e+00	1.107654455367796942e+00	8.789508274872591675e-01	1.420954315283884162e+00	1.692961298590492936e+00	6.712253246535866413e-01	8.621189587659937592e-01	9.239997482943794749e-01	6.758561115189940516e-01	1.332697281550662138e+00	1.557104304598621702e+00
8.530698440491729651e-01	7.638229094761794791e-01	8.822809667296320768e-01	1.590179818963812775e+00	1.173112112787904060e+00	1.154542465489743819e+00	9.508989284175798362e-01	1.290277591829448012e+00	1.467248400944333842e+00	7.810460274698993732e-01	8.208697199074725948e-01	8.139612119993973050e-01	9.467952069287776107e-01	1.085556737225555457e+00	1.639224529224445615e+00
8.512733457802310610e-01	7.340238178812407144e-01	7.181372050512792038e-01	1.466491310796102399e+00	1.197716596498553665e+00	1.041147801494593850e+00	1.164385437384189537e+00	1.222710599667055087e+00	1.506520570063926590e+00	1.148521323618726830e+00	8.379591771442298498e-01	8.041098784326097260e-01	8.245954881036982043e-01	1.271214753516010543e+00	1.769722290035490975e+00
7.959901804184914553e-01	6.048275765710723340e-01	7.243917517081680524e-01	1.409133557408246418e+00	1.179523998029473164e+00	1.102915739172055209e+00	5.835718391688741180e-01	1.262697520874243473e+00	1.639210957220295306e+00	7.736611322472844998e-01	8.049621091345242618e-01	8.448810942162975346e-01	6.705041990904416771e-01	1.099281032898545396e+00	1.320178533353790762e+00
8.174149805450257045e-01	7.275652515546563448e-01	7.838513856744406816e-01	1.401111000570251619e+00	1.100732414484312027e+00	1.014599847086848916e+00	8.166232503103160179e-01	1.140687184206356175e+00	1.170039416335185045e+00	1.011900099885469695e+00	7.320427214988438624e-01	6.662896176044399432e-01	7.436172165767455100e-01	1.001384334209506566e+00	1.151597027226446635e+00
7.731874894694291678e-01	9.039552934383382476e-01	7.579366472514870168e-01	1.212885845678763230e+00	1.052391711927156415e+00	8.889820253534301830e-01	7.816676079938130739e-01	1.072724472541342955e+00	1.424546511080900579e+00	5.468195696778916925e-01	7.608896287756775623e-01	7.658771809979052492e-01	6.629329437637574429e-01	1.202090494786621555e+00	1.158718892940578060e+00
8.130206719498981327e-01	4.230094853183766213e-01	6.849827609918470728e-01	1.091584315152871909e+00	1.022087333798433750e+00	1.156198615079925496e+00	4.849564260212466116e-01	1.158452245493607480e+00	1.378092362625467304e+00	4.187300445434595786e-01	6.610676795823218210e-01	7.142604609095863921e-01	6.149134747868760797e-01	8.911681399179347540e-01	1.398983312542871449e+00
9.114119921453479600e-01	5.633382933752236754e-01	7.574070220749579141e-01	1.323577557198133858e+00	9.701233136685964986e-01	9.817555493845717685e-01	7.396268246475610209e-01	1.143469155852245178e+00	1.192768801620295749e+00	4.705204360087872351e-01	6.447556669499043824e-01	6.871040291229647545e-01	7.147727950189981527e-01	1.066312026485565445e+00	1.575108044719136124e+00
8.201217624052342670e-01	4.919560481498268523e-01	6.453841310233727757e-01	1.267295981056320242e+00	9.416516311043930942e-01	1.013075761287360876e+00	5.284500906416684796e-01	1.002975935503184202e+00	1.052625575670959490e+00	7.502965428786805280e-01	6.195471691056968488e-01	5.630107107945601097e-01	7.342973751061399046e-01	8.466154483128397468e-01	1.232686755903508180e+00
7.786612594749067195e-01	4.203582494022367610e-01	2.916846549387746013e-01	1.120954675107871390e+00	1.027298941790731224e+00	9.936069305696816345e-01	5.228373212856830543e-01	1.045468719988615236e+00	1.352915376762879651e+00	5.486969976644165969e-01	5.861803649310372011e-01	6.069858859061525447e-01	6.762629202161773989e-01	8.654338830445352793e-01	1.116286315484312786e+00
8.709224579033966185e-01	9.565303634346592476e-01	4.833874658202716446e-01	1.277071452780402794e+00	8.335156508791898844e-01	9.709638626904082415e-01	3.933783637436856218e-01	1.026492490182395523e+00	1.128813361348903754e+00	5.226812301468128918e-01	6.827925206128034885e-01	6.285895224389460578e-01	6.417833501046140698e-01	7.344725154791802435e-01	9.921912732270985469e-01
8.625187395101473475e-01	6.427958634789504577e-01	6.114888168863708007e-01	1.127428525200977916e+00	9.486542384067672140e-01	9.679801267670872233e-01	4.681931086592250879e-01	1.079076851120860825e+00	1.096542706611717044e+00	3.700078360190532378e-01	6.345397128753863525e-01	6.331769615860596279e-01	5.346814153721184404e-01	8.792044074469896886e-01	9.795335540308502953e-01
8.100992123673796952e-01	6.866922567346204209e-01	7.442877492651871485e-01	9.222579244465048953e-01	7.932244643248209659e-01	6.829501084544140621e-01	4.349446378001624591e-01	1.025402893070589627e+00	1.013022888418124046e+00	2.019948500925130563e-01	5.777282746350417275e-01	5.663382467405319032e-01	4.253543138526561518e-01	7.590035222343212151e-01	9.896551399837352214e-01
7.818108005573053410e-01	6.968297878571008130e-01	6.670006230565779237e-01	9.484675897388942234e-01	6.793045189436436315e-01	6.866990500930622021e-01	3.431842858632477289e-01	9.440004626645442931e-01	9.110719736801992097e-01	3.683705170195281653e-01	6.605847190915064004e-01	5.302368323157540253e-01	6.795203730560794853e-01	8.524966630990011840e-01	9.824748473109441438e-01
7.918782044158260147e-01	7.241691446033677870e-01	7.978423264268519333e-01	9.420683576725211728e-01	6.810103610278409603e-01	7.916469198936644247e-01	4.051218393436130105e-01	1.037364538464195185e+00	9.863711187333933372e-01	4.788239141254919673e-01	6.053864744206164383e-01	7.033002632995439818e-01	6.339815912856896496e-01	8.638978101315875069e-01	1.210870372665510786e+00
7.908585878557846671e-01	3.608407730928574475e-01	5.073017934963425235e-01	1.080780445348001217e+00	7.989250124132648567e-01	7.017799605834944554e-01	3.215536674613144741e-01	8.447022284560127270e-01	8.873677348726874969e-01	3.270690563223873637e-01	6.611453263196358510e-01	5.468745898074404144e-01	7.007686696899844137e-01	7.513492758400155402e-01	1.092613046513954966e+00
7.276923057851810706e-01	5.722166492782857494e-01	7.535343062728042662e-01	7.979874955567696215e-01	7.215309381272005940e-01	7.580362264278239781e-01	4.685381207357005584e-01	9.087440322511056712e-01	9.295137124812029583e-01	3.818586112281521783e-01	5.730293867746767411e-01	5.812028947028923254e-01	6.868457735454748248e-01	7.493407370357563213e-01	1.268467611212704238e+00
6.684510817529539795e-01	4.704426683104617757e-01	3.799898103180147646e-01	9.482237774017033827e-01	6.003374445597319253e-01	8.776174566110790387e-01	4.477198388283828989e-01	8.618485728911765564e-01	8.059361861842161412e-01	2.929289043988571595e-01	5.694340375325961379e-01	3.358388713553419058e-01	7.373326512364479779e-01	6.216437919961214087e-01	1.211928346262583167e+00
6.018605683060254119e-01	4.616968508318010089e-01	3.671523182272970476e-01	6.005326782123373563e-01	6.952606906617907478e-01	1.001728897972499865e+00	2.473506295450918491e-01	8.602667268824580882e-01	6.029343278581553722e-01	2.777711998573867969e-01	5.898112279092709853e-01	4.229731180242382593e-01	5.667310305948134452e-01	6.237815843864963350e-01	1.238574250932522380e+00
8.027022759680739750e-01	6.714516357037083605e-01	4.365562455374488726e-01	8.130011680710002020e-01	6.879316719093964139e-01	6.767839015129317737e-01	2.313296708923684164e-01	8.728931361515414045e-01	6.613986030697037721e-01	1.739124145695830903e-01	5.681764907860712421e-01	5.156164683494762757e-01	5.146454845965554581e-01	5.207740642131645226e-01	1.220998265301979746e+00
