6.152212128566000970e+00	nan	9.294208622635499850e+00	6.767707605694911699e+00	6.053307054929993214e+00	7.494552678272048851e+00	6.621340649856117366e+00	7.742058667411445327e+00	5.490408345552965308e+00	5.599788263387844189e+00	9.628242499374946917e+00	7.837487936144781564e+00	7.008766231809184788e+00	1.082000226683260280e+01	6.831722271284141002e+00
4.299812248699151240e+00	8.597170109252006753e+00	6.971159493594894840e+00	4.517978279054187141e+00	5.453050469245215304e+00	6.715641563502467548e+00	6.138043268902929839e+00	7.644190702604298338e+00	3.695999677105685333e+00	5.462607499112437814e+00	9.649996780094708626e+00	6.959226725589644502e+00	6.532038982980055586e+00	9.134377775776281183e+00	6.206218827961399676e+00
3.779371275714274336e+00	6.263305968582815630e+00	7.185167181167705586e+00	3.604414829914793561e+00	4.082699986264350933e+00	5.848273124395702460e+00	5.821061060852271929e+00	4.978424943826736282e+00	3.172285990143679957e+00	4.924803715772636536e+00	7.599725735896132761e+00	5.774413750024653069e+00	4.275046839406757115e+00	5.892321385390467903e+00	7.349780747448037665e+00
3.525190222038919519e+00	6.543421788770403147e+00	6.976683508571542625e+00	3.433953604205419730e+00	4.418077877246206597e+00	5.393490592626417168e+00	4.083609030375016324e+00	4.319337496674010346e+00	2.199471648410844082e+00	4.374815649138094287e+00	6.831621838517548007e+00	3.101493259069854957e+00	2.906770239037965720e+00	5.995018498671489837e+00	6.780902123064472597e+00
3.866116542670680278e+00	5.789105266414172668e+00	7.299417725118915179e+00	2.829080769813814289e+00	3.478397208629063098e+00	3.479095840397438355e+00	3.692022631375946773e+00	4.955817985370633671e+00	2.085928198715949033e+00	3.301489339278393942e+00	6.255795101097316291e+00	3.889966189745616809e+00	2.774738386866776985e+00	2.518985397767759871e+00	4.872389985298736015e+00
2.745348987075082459e+00	4.605041434708548209e+00	5.665957176382541149e+00	2.336061950429388467e+00	2.913203362648745465e+00	3.633619986599146756e+00	2.912020252034904555e+00	2.895306167838784805e+00	2.384114699925620418e+00	3.412474092842165518e+00	4.218651080090409344e+00	2.084976660264584503e+00	2.073165695839090272e+00	2.492806420117812394e+00	2.918709524560098689e+00
2.368054089170756882e+00	2.917790601277145068e+00	3.940916673141049209e+00	1.969944056249389730e+00	2.353150104865253667e+00	3.255995406912650214e+00	2.488798485738042743e+00	6.849399853729538634e+00	1.261325809051358382e+00	1.947295824822084631e+00	4.058120647260561320e+00	1.895025995883618419e+00	2.043936316108420304e+00	2.886966933962451520e+00	2.464877477691544083e+00
1.701789641800118602e+00	3.560162866818476601e+00	3.059390144775304243e+00	1.779503489514416392e+00	2.110162998418392277e+00	2.081945543141565214e+00	1.786477396618906255e+00	4.693801906698568338e+00	9.586824694280942083e-01	2.085380248168110739e+00	3.391113070792495243e+00	2.223330149360274177e+00	1.941851697512974484e+00	2.348417403535384196e+00	2.620323362311480775e+00
1.355736652139651666e+00	2.836705069302309035e+00	1.611648223376224598e+00	1.755964433230499999e+00	2.438037965411972152e+00	1.742497780409695940e+00	1.463557098413800217e+00	2.011450229976877502e+00	1.017944394192840996e+00	1.816120749064494833e+00	2.858503130661807834e+00	1.629055917940705367e+00	2.093906451379183409e+00	1.895295038684856825e+00	1.769769733850808491e+00
1.102320764108022821e+00	2.319781539857854735e+00	2.350942274197742154e+00	2.056973746259384672e+00	1.453968883512183341e+00	1.542845527205390699e+00	1.372555100684994533e+00	2.589160787757957216e+00	7.857803196015037406e-01	1.866279594855532853e+00	3.610384655187650171e+00	1.717264091104296675e+00	2.317068653631261466e+00	1.352821090003070381e+00	1.583078923952129236e+00
